ano,mes,unidade,meta_mensal
2024,1,Asa Sul,39672
2024,1,Asa Norte,36621
2024,1,Taguatinga,31963
2024,1,Ceilândia,21569
2024,2,Asa Sul,25561
2024,2,Asa Norte,28819
2024,2,Taguatinga,20876
2024,2,Ceilândia,41411
2024,3,Asa Sul,34276
2024,3,Asa Norte,27694
2024,3,Taguatinga,28535
2024,3,Ceilândia,43901
2024,4,Asa Sul,48351
2024,4,Asa Norte,22522
2024,4,Taguatinga,48519
2024,4,Ceilândia,27900
2024,5,Asa Sul,24801
2024,5,Asa Norte,27885
2024,5,Taguatinga,32329
2024,5,Ceilândia,48328
2024,6,Asa Sul,49074
2024,6,Asa Norte,36581
2024,6,Taguatinga,44805
2024,6,Ceilândia,22897
2024,7,Asa Sul,28609
2024,7,Asa Norte,30806
2024,7,Taguatinga,32744
2024,7,Ceilândia,32266
2024,8,Asa Sul,48618
2024,8,Asa Norte,29674
2024,8,Taguatinga,47674
2024,8,Ceilândia,27900
2024,9,Asa Sul,36058
2024,9,Asa Norte,21928
2024,9,Taguatinga,26618
2024,9,Ceilândia,25213
2024,10,Asa Sul,31628
2024,10,Asa Norte,32669
2024,10,Taguatinga,23523
2024,10,Ceilândia,28937
2024,11,Asa Sul,39097
2024,11,Asa Norte,36657
2024,11,Taguatinga,41370
2024,11,Ceilândia,40127
2024,12,Asa Sul,42119
2024,12,Asa Norte,31329
2024,12,Taguatinga,46258
2024,12,Ceilândia,41579
2025,1,Asa Sul,49740
2025,1,Asa Norte,36861
2025,1,Taguatinga,42059
2025,1,Ceilândia,39445
2025,2,Asa Sul,29569
2025,2,Asa Norte,22327
2025,2,Taguatinga,29395
2025,2,Ceilândia,27944
2025,3,Asa Sul,28422
2025,3,Asa Norte,46292
2025,3,Taguatinga,40119
2025,3,Ceilândia,24187
2025,4,Asa Sul,22720
2025,4,Asa Norte,41733
2025,4,Taguatinga,39264
2025,4,Ceilândia,35519
2025,5,Asa Sul,42707
2025,5,Asa Norte,22350
2025,5,Taguatinga,33101
2025,5,Ceilândia,21412
2025,6,Asa Sul,40780
2025,6,Asa Norte,24368
2025,6,Taguatinga,34318
2025,6,Ceilândia,46171
2025,7,Asa Sul,40112
2025,7,Asa Norte,47308
2025,7,Taguatinga,47761
2025,7,Ceilândia,36259
2025,8,Asa Sul,34436
2025,8,Asa Norte,45573
2025,8,Taguatinga,45814
2025,8,Ceilândia,34197
2025,9,Asa Sul,28659
2025,9,Asa Norte,49085
2025,9,Taguatinga,24676
2025,9,Ceilândia,28782
2025,10,Asa Sul,39495
2025,10,Asa Norte,22961
2025,10,Taguatinga,37270
2025,10,Ceilândia,21005
2025,11,Asa Sul,36703
2025,11,Asa Norte,48316
2025,11,Taguatinga,34125
2025,11,Ceilândia,29188
2025,12,Asa Sul,36463
2025,12,Asa Norte,34895
2025,12,Taguatinga,34077
2025,12,Ceilândia,27448
